SSB0 h M_m M_f projSSB projLegalB projSublegalB projDep legalHR.T sublegalHR.T spawnB1 spawnB2 spawnB3 spawnB4 spawnB5 spawnB6 spawnB7 spawnB8 spawnB9 spawnB10 spawnB11 spawnB12 spawnB13 spawnB14 spawnB15 spawnB16 spawnB17 spawnB18 spawnB19 spawnB20 spawnB21 spawnB22 spawnB23 spawnB24 spawnB25 spawnB26 spawnB27 spawnB28 spawnB29 spawnB30 spawnB31 spawnB32 spawnB33 spawnB34 spawnB35 spawnB36 spawnB37 spawnB38 spawnB39 spawnB40 spawnB41 spawnB42 spawnB43 spawnB44 spawnB45 spawnB46 spawnB47 spawnB48 spawnB49 spawnB50 spawnB51 spawnB52 spawnB53 spawnB54 spawnB55 recDev10 recDev11 recDev12 recDev13 recDev14 recDev15 recDev16 recDev17 recDev18 recDev19 recDev20 recDev21 recDev22 recDev23 recDev24 recDev25 recDev26 recDev27 recDev28 recDev29 recDev30 recDev31 recDev32 recDev33 recDev34 recDev35 recDev36 recDev37 recDev38 recDev39 recDev40 recDev41 recDev42 recDev43 recDev44 recDev45 recDev46 recDev47 recDev48 recDev49 recDev50 recDev51 recDev52 tauIndex1 tauIndex2 tauIndex3 tauAges_m1 tauAges_m2 tauAges_m3 tauAges_m4 tauAges_f1 tauAges_f2 tauAges_f3 tauAges_f4 tauReleases1 tauReleases2 tauReleases3 tauReleases4 tauReleases5 qg1 qg2 qg3
46.5391 0.580008 0.0368102 0.0853873 0 0 0 0 0.0880505 0.0328234  46.5391 46.3733 46.1073 45.7586 45.2158 44.3904 43.4843 42.835 41.6261 40.8541 39.9277 38.4555 36.9765 35.7328 34.7018 33.4005 32.3649 31.7147 31.2267 30.8066 30.5554 30.2083 29.6799 29.0285 27.9782 26.8104 25.7133 24.5051 23.2199 21.7879 20.4172 19.2441 18.2776 17.2237 16.1041 15.062 14.4967 14.1088 13.9974 14.1451 14.0523 13.4077 12.5473 11.835 11.1719 10.6758 10.2696 9.95955 9.68515 9.5856 9.61009 10.089 11.299 13.22 0 -0.162427 -0.446812 -0.856645 0.441493 0.390989 0.432538 -0.371541 0.634544 -0.172348 -0.275115 0.0394151 -0.43439 -0.106987 -0.0848082 -0.470871 -1.34545 -0.135745 0.0195762 -0.761614 -0.802211 -1.3056 -0.477779 -0.235835 -0.37154 -0.173966 0.186723 -0.154039 0.989383 -1.05288 -1.06073 -0.672864 -1.19027 -1.0189 -1.06954 -0.372106 0.377575 -0.440254 -1.04776 -1.16044 -0.0639779 0.846778 -0.614667 2.55985 0.167458 0.341379 0.229451 0.562911 1.62922 0.609669 0.45638 0.614368 2.00175 0.636332 0.490888 0.314043 0.348788 0.89608 0 0 0.209904 0.244803 0.731442
43.2503 0.608064 0.0349775 0.0859089 0 0 0 0 0.100776 0.0400834  43.2503 43.0893 42.8382 42.5051 41.9839 41.177 40.2914 39.6667 38.4989 37.7625 36.8774 35.4758 34.0618 32.938 32.0476 30.8889 29.9717 29.4696 29.1239 28.8064 28.6135 28.3072 27.8019 27.1575 26.1273 25.0029 23.9654 22.8423 21.6531 20.3262 19.0252 17.9248 17.0074 15.9682 14.9008 13.9088 13.3726 13.0039 12.911 13.0738 13.0103 12.3948 11.5522 10.8756 10.2533 9.76493 9.35883 9.03229 8.72783 8.56779 8.54815 8.82296 9.71377 11.1649 0 -0.00915772 -0.692214 -0.632482 0.272459 0.792158 0.443812 -0.577186 0.532233 0.0687363 -0.153851 -0.143481 -0.541134 -0.140996 0.126789 -0.863387 -0.771958 0.0114438 -0.146724 -0.568236 -1.0701 -0.943402 -0.962292 -0.0625009 -0.431816 -0.609864 0.530426 -0.0954394 0.856648 -0.754554 -0.877489 -0.707257 -0.91771 -1.33714 -0.713866 -0.573189 0.378525 -1.20286 -0.777866 -1.02488 -0.245814 0.742374 0.15526 2.28599 0.157468 0.297471 0.251273 0.553746 1.62689 0.614391 0.459769 0.624239 1.98857 0.636043 0.493933 0.328383 0.33746 0.953314 0 0 0.219569 0.251509 0.843188
43.2471 0.608328 0.0341739 0.0844888 0 0 0 0 0.0747798 0.0288831  43.2471 43.0888 42.8386 42.5042 41.9806 41.1832 40.3046 39.6838 38.5208 37.7724 36.8865 35.4906 34.0883 32.9771 32.1067 30.9968 30.1653 29.7141 29.4201 29.1388 28.9711 28.6683 28.168 27.5467 26.5552 25.4848 24.5155 23.4627 22.3272 21.0529 19.7869 18.7163 17.8234 16.826 15.7909 14.8213 14.3164 13.9956 13.9627 14.1972 14.2088 13.6629 12.8905 12.2736 11.7078 11.2883 10.9636 10.7413 10.5556 10.5491 10.6746 11.3383 12.7803 15.0055 0 -0.19268 -0.259907 -0.894776 0.396155 0.732716 0.465193 -0.437479 0.703882 -0.574449 -0.0268192 -0.146908 -0.453109 -0.136272 0.279217 -0.483828 -1.47438 0.0482862 -0.0717001 -0.426554 -1.22935 -0.690872 -0.914449 -0.123036 -0.549308 -0.247601 0.500374 -0.0928226 0.977362 -1.11814 -0.722321 -0.465509 -1.44375 -1.0294 -0.698513 -0.326205 0.551341 -0.98488 -0.583522 -0.869836 -0.152278 0.954979 -0.42585 2.59878 0.145831 0.30356 0.222412 0.559 1.607 0.613258 0.462797 0.630166 1.97782 0.639083 0.491221 0.306188 0.339916 0.97115 0 0 0.213887 0.229858 0.742586
44.1306 0.574267 0.0349205 0.0843514 0 0 0 0 0.0805261 0.030013  44.1306 43.9703 43.7188 43.3853 42.8667 42.0714 41.1927 40.5727 39.4022 38.6469 37.7448 36.3121 34.8683 33.7096 32.7867 31.6533 30.7581 30.2627 29.9104 29.5461 29.304 28.9027 28.3278 27.6573 26.6552 25.5627 24.5662 23.4863 22.3123 21.0116 19.7209 18.6421 17.7502 16.7452 15.6935 14.7286 14.2115 13.8669 13.7955 13.9995 13.9675 13.3825 12.5936 11.9444 11.3317 10.8673 10.5145 10.264 10.0488 10.0155 10.129 10.7916 12.2381 14.4466 0 -0.183783 -0.406876 -1.07875 0.283219 0.773642 0.553461 -0.143429 0.300784 -0.21668 -0.269213 -0.123805 0.0311617 -0.490518 0.297766 -0.586987 -1.16731 -0.0425311 -0.15727 -0.476755 -0.956336 -0.63119 -1.28561 0.17487 -0.617959 -0.476353 0.526218 -0.0531628 0.963428 -0.828729 -0.887656 -0.520705 -1.27601 -1.13578 -0.587093 -0.258305 0.371958 -0.973546 -0.15226 -0.952519 -0.186936 1.08165 -0.628379 2.66319 0.149586 0.264165 0.228459 0.557827 1.60834 0.610107 0.463771 0.627931 1.98623 0.635565 0.491997 0.321746 0.344844 0.959849 0 0 0.215683 0.280309 0.799821
52.2779 0.53163 0.0411962 0.0869861 0 0 0 0 0.0873206 0.033287  52.2779 52.0933 51.8057 51.4176 50.8178 49.8968 48.8789 48.1678 46.8325 45.9702 44.9553 43.3209 41.6594 40.2728 39.1278 37.7277 36.5532 35.8181 35.2561 34.7262 34.3778 33.8654 33.1481 32.309 31.0818 29.7216 28.4436 27.0724 25.6243 24.0586 22.5107 21.2143 20.1025 18.9066 17.6514 16.5128 15.8528 15.3938 15.2272 15.3513 15.2431 14.5682 13.6866 12.9295 12.2172 11.65 11.1959 10.8306 10.4916 10.3096 10.2463 10.676 11.8566 13.7517 0 -0.114524 -0.25539 -1.50726 0.21062 0.45642 0.529817 -0.130125 0.270502 -0.093751 -0.396006 -0.101183 -0.0679276 -0.840925 0.0797775 -0.552108 -1.18357 -0.222833 -0.265028 -0.489981 -0.918726 -0.913225 -1.04847 0.00889166 -1.19527 -0.0937145 0.0678972 0.203238 0.895243 -1.28129 -0.791335 -0.736847 -1.31241 -1.07155 -0.611652 -0.73956 0.384336 -1.00675 -0.382663 -1.54919 -0.212426 0.747165 -0.787491 2.58665 0.155072 0.310951 0.254716 0.562768 1.6189 0.608052 0.4551 0.620105 1.95808 0.63439 0.485211 0.330534 0.344498 0.899868 0 0 0.194797 0.315202 0.77925
53.1953 0.56562 0.0420041 0.0889914 0 0 0 0 0.0863198 0.0348212  53.1953 53.0107 52.7206 52.3317 51.7351 50.819 49.8232 49.1208 47.7892 46.9247 45.8814 44.1977 42.5229 41.0818 39.8679 38.3897 37.1712 36.3869 35.8059 35.2433 34.8498 34.3117 33.5728 32.7101 31.4571 30.075 28.7954 27.3976 25.946 24.3631 22.8075 21.4905 20.3772 19.1408 17.8729 16.7106 16.0059 15.5174 15.3229 15.4199 15.2735 14.5934 13.7251 12.9908 12.2803 11.7098 11.2279 10.8437 10.4925 10.2905 10.2403 10.6027 11.6643 13.3627 0 -0.266405 -0.613607 -1.07748 0.442641 0.103235 0.630764 -0.287074 0.306084 -0.446874 0.0433549 -0.467776 -0.313233 -0.29631 -0.0440228 -0.762183 -1.21571 -0.156508 -0.248779 -0.673613 -1.13593 -0.802662 -1.09805 -0.168313 -0.829962 -0.498446 0.244049 -0.172022 0.775047 -0.727906 -1.16082 -0.517362 -1.65949 -1.25329 -0.64 -0.653751 0.134573 -1.22102 -0.468543 -1.14768 -0.243469 0.617847 -0.25385 2.32432 0.154226 0.331972 0.252646 0.556835 1.61681 0.608088 0.458722 0.612937 1.96811 0.633771 0.489625 0.337005 0.344236 0.901322 0 0 0.189558 0.315059 0.744742
51.1683 0.55384 0.0420265 0.0919037 0 0 0 0 0.0759062 0.0291826  51.1683 50.9903 50.7087 50.3322 49.7563 48.8795 47.9195 47.2458 45.9533 45.1066 44.0701 42.4121 40.7276 39.2574 38.0165 36.5646 35.3834 34.6586 34.1491 33.6891 33.3631 32.8702 32.1443 31.281 30.0221 28.6405 27.3782 26.0218 24.6089 23.0784 21.5767 20.3198 19.264 18.1118 16.9166 15.8353 15.2222 14.7957 14.6611 14.7915 14.6822 14.0349 13.1896 12.4845 11.8413 11.3602 10.9849 10.718 10.5029 10.4584 10.5647 11.2187 12.6652 14.8777 0 -0.446416 -0.847118 -0.498402 0.0303066 0.302748 0.669006 -0.146247 0.26579 -0.286242 -0.147233 -0.442329 -0.368235 -0.33962 -0.213443 -0.458268 -1.15798 -0.192714 -0.300033 -0.601911 -1.3046 -0.743305 -1.03473 -0.10382 -0.875381 -0.349713 0.227604 -0.25386 0.889516 -1.30612 -0.969083 -0.57817 -1.26384 -1.47078 -0.555284 -0.430033 0.413313 -1.13491 -0.652523 -0.827247 -0.154209 0.872133 -0.164567 2.47878 0.163305 0.342673 0.21735 0.557911 1.63393 0.610352 0.454818 0.618303 2.02839 0.631378 0.494029 0.324365 0.343096 0.890738 0 0 0.203495 0.309522 0.720783
49.347 0.536632 0.0399419 0.0895551 0 0 0 0 0.0783733 0.0313453  49.347 49.1723 48.8927 48.5231 47.9545 47.0905 46.1387 45.4615 44.1758 43.342 42.3248 40.6782 39.051 37.6525 36.5037 35.0959 33.9912 33.3199 32.8425 32.4174 32.1341 31.6905 31.0455 30.2606 29.0862 27.7849 26.579 25.3001 23.9706 22.5258 21.0956 19.8951 18.9096 17.8036 16.6406 15.6033 15.0057 14.5855 14.4364 14.5638 14.4491 13.7976 12.9515 12.2505 11.6053 11.1078 10.7176 10.4319 10.1993 10.1631 10.2843 10.8801 12.2074 14.2243 0 -0.391846 -0.738 -0.90563 0.444503 0.143687 0.782877 -0.752112 0.558203 -0.437978 -0.184431 -0.11381 -0.457044 -0.419087 0.059246 -0.582864 -1.11255 -0.173145 -0.241771 -0.304309 -1.18241 -0.950811 -0.974546 0.035923 -0.634695 -0.45031 0.189787 0.116245 0.836422 -1.08658 -0.749664 -0.460731 -1.52702 -1.31965 -0.455425 -0.467318 0.431226 -1.11059 -0.320045 -1.00914 -0.171177 1.11957 -0.363013 2.45285 0.178789 0.34304 0.216865 0.549455 1.62562 0.611638 0.45648 0.619443 2.03461 0.633539 0.493299 0.324623 0.349021 0.895144 0 0 0.216974 0.282054 0.735528
48.3826 0.560606 0.037146 0.0862798 0 0 0 0 0.0781502 0.0317912  48.3826 48.2103 47.9358 47.5741 47.0167 46.1755 45.2487 44.5883 43.3152 42.4873 41.4814 39.8624 38.2442 36.8862 35.7531 34.3573 33.2407 32.5741 32.0829 31.6531 31.3791 30.9606 30.3486 29.6127 28.4905 27.2496 26.1057 24.8741 23.6195 22.219 20.8398 19.6954 18.7483 17.6928 16.5865 15.564 14.9853 14.5696 14.4049 14.514 14.3819 13.7307 12.8859 12.1987 11.5695 11.0953 10.7282 10.4724 10.2467 10.2092 10.3189 10.8727 12.1212 14.0349 0 -0.515111 -0.701719 -0.863275 0.426741 0.375147 0.671646 -0.672484 0.524234 -0.154974 -0.345103 0.000928186 -0.336588 -0.723164 0.117239 -0.601921 -0.798313 -0.225785 -0.119026 -0.416813 -0.972991 -1.02779 -1.11864 0.247052 -1.07171 -0.394259 0.33209 -0.222398 0.923833 -1.29053 -1.00036 -0.276646 -1.81565 -1.37663 -0.302436 -0.482264 0.448315 -0.797021 -0.563757 -0.701683 -0.691854 1.13357 -0.294043 2.42451 0.139509 0.323603 0.216551 0.551542 1.61693 0.614158 0.459966 0.617346 2.01285 0.635366 0.493017 0.30998 0.347397 0.881768 0 0 0.202678 0.270743 0.722628
48.9539 0.554462 0.0367752 0.0838992 0 0 0 0 0.0770503 0.0302432  48.9539 48.7842 48.5155 48.1592 47.6092 46.7724 45.8468 45.1869 43.9517 43.1224 42.1052 40.4888 38.8322 37.4703 36.338 34.9878 33.9182 33.298 32.8772 32.5035 32.2595 31.8339 31.2043 30.4568 29.3057 28.0468 26.8774 25.6223 24.3194 22.9006 21.4957 20.3182 19.3252 18.2479 17.1099 16.0747 15.496 15.0716 14.9252 15.0563 14.9304 14.2575 13.3983 12.6759 12.0126 11.5191 11.1318 10.8542 10.6118 10.563 10.6668 11.2532 12.578 14.6098 0 -0.689614 -0.721682 -0.712972 0.256442 0.558292 0.747501 -0.42393 0.43077 -0.429605 0.00555181 -0.17049 -0.439059 -0.581506 0.158191 -0.506392 -1.14477 -0.0416999 -0.258398 -0.528947 -0.862932 -0.956275 -1.0373 0.162884 -1.30511 0.0339432 0.137626 0.0599383 0.891242 -1.25488 -1.03348 -0.530847 -1.13038 -1.57828 -0.375914 -0.49542 0.413163 -0.677854 -0.569251 -0.785832 -0.398469 1.11627 -0.296914 2.51051 0.13365 0.286915 0.211455 0.548035 1.58247 0.614264 0.461953 0.609908 1.94163 0.641054 0.491954 0.310469 0.349097 0.937152 0 0 0.19689 0.268494 0.68475
51.0568 0.529102 0.0373189 0.0825165 0 0 0 0 0.0814917 0.0341291  51.0568 50.8803 50.5973 50.2166 49.6308 48.7214 47.7282 47.0232 45.7169 44.8283 43.7802 42.1191 40.459 39.0657 37.8968 36.48 35.3422 34.5987 34.038 33.5247 33.2083 32.7447 32.1178 31.3669 30.2219 28.9491 27.774 26.4719 25.1319 23.6889 22.2488 21.0413 20.0133 18.8968 17.7298 16.6411 15.9882 15.5095 15.3094 15.3777 15.2032 14.5053 13.6093 12.8624 12.1817 11.6774 11.2702 10.9706 10.6962 10.6073 10.633 11.0636 12.162 13.9037 0 -0.760389 -0.0934773 -0.894972 0.349541 0.395398 0.541369 -0.442097 0.507897 -0.437148 0.190259 -0.501368 0.00861842 -0.759771 0.185622 -1.05796 -0.754219 -0.139094 0.0518928 -0.643435 -1.00922 -0.950753 -0.952004 0.0981369 -1.31391 0.005266 0.262746 -0.063831 0.882426 -1.07863 -0.998648 -0.500889 -1.32482 -1.2205 -0.297507 -0.617898 0.481327 -0.458043 -0.915149 -0.663491 -0.545564 1.10319 -1.22276 2.49153 0.111764 0.300631 0.229178 0.555733 1.59583 0.608371 0.461728 0.609474 1.92778 0.640026 0.487335 0.297759 0.344587 0.927347 0 0 0.198679 0.261629 0.645026
52.003 0.555045 0.0398111 0.085409 0 0 0 0 0.0753985 0.0302976  52.003 51.8203 51.529 51.139 50.5305 49.6004 48.5825 47.8648 46.5191 45.615 44.5384 42.8423 41.1549 39.7104 38.5042 37.062 35.8818 35.1476 34.584 34.1015 33.8011 33.3469 32.6897 31.904 30.7034 29.3645 28.1244 26.78 25.3827 23.8661 22.3829 21.1344 20.0911 18.9416 17.7482 16.6475 16.0151 15.5508 15.3759 15.4994 15.3661 14.6856 13.792 13.054 12.3999 11.9214 11.5375 11.2619 11.0254 10.9685 11.0342 11.6625 13.0908 15.3155 0 -0.876182 0.0309112 -0.883593 0.205718 0.408041 0.607972 -0.252503 0.346042 -0.0534412 -0.176805 -0.251777 -0.0821677 -0.82671 0.19207 -0.963682 -1.4092 -0.0134403 0.0783347 -0.632815 -1.35211 -0.931433 -0.849298 -0.0380124 -0.673324 -0.315111 0.299297 0.0464624 0.828716 -1.35635 -1.04978 -0.287769 -1.77045 -1.2327 -0.295946 -0.674682 0.53501 -0.678215 -0.850969 -0.834958 -0.3512 0.972706 -0.839705 2.61094 0.117237 0.319417 0.21719 0.551332 1.62605 0.612093 0.458141 0.611902 2.00943 0.636202 0.491854 0.318847 0.334551 0.870008 0 0 0.195081 0.216255 0.633811
52.0526 0.559638 0.0416843 0.0890285 0 0 0 0 0.0849874 0.0334465  52.0526 51.8687 51.5809 51.2019 50.6088 49.708 48.7159 48.0151 46.6901 45.806 44.7275 43.0181 41.346 39.9008 38.6784 37.2117 36.0288 35.281 34.7121 34.2146 33.8795 33.4058 32.7088 31.8872 30.6645 29.3148 28.0394 26.6601 25.235 23.669 22.1542 20.859 19.7749 18.5689 17.3447 16.2215 15.5881 15.1221 14.9481 15.0702 14.9289 14.2408 13.3183 12.5733 11.9026 11.4005 10.9794 10.6636 10.3751 10.2294 10.1942 10.6033 11.7354 13.557 0 -0.648864 -0.537835 -0.434223 0.290683 0.308857 0.628459 -0.464869 0.399993 -0.319481 -0.156803 -0.143119 -0.278237 -0.413314 -0.0374162 -1.03192 -0.868936 -0.251519 -0.0468586 -0.571372 -1.14424 -1.36688 -0.904425 -0.0110337 -0.871382 -0.55589 0.432468 0.00336059 0.675228 -1.08621 -0.919507 -0.472229 -1.28841 -1.41736 -0.581 -0.423384 0.333995 -0.858593 -1.0641 -0.829817 -0.50849 0.741786 -0.502419 2.43921 0.128839 0.290003 0.234251 0.554089 1.62159 0.612134 0.455042 0.61484 1.97476 0.635426 0.492016 0.331169 0.323548 0.913541 0 0 0.186194 0.261919 0.701606
52.7858 0.592998 0.0417781 0.0877357 0 0 0 0 0.0855688 0.0347825  52.7858 52.5932 52.2866 51.8921 51.2844 50.3738 49.3649 48.6448 47.2796 46.3918 45.3431 43.6341 41.9929 40.6132 39.4485 37.9476 36.7373 35.9651 35.4051 34.8967 34.585 34.1464 33.4762 32.647 31.3912 29.9843 28.6801 27.265 25.7871 24.1778 22.6305 21.3345 20.2451 19.0293 17.7906 16.6332 15.9848 15.5195 15.3366 15.4588 15.3307 14.653 13.718 12.989 12.3114 11.8049 11.372 11.053 10.7588 10.6052 10.5572 10.8682 11.8566 13.4629 0 -0.266227 -0.258232 -1.3475 0.465397 0.549274 0.455489 -0.646376 0.605919 -0.422137 0.0568319 -0.320553 -0.374271 -0.36767 -0.0506198 -0.972188 -0.902977 -0.240873 0.0792457 -0.607433 -1.31808 -1.13969 -0.80133 -0.0859368 -0.668936 -0.517605 0.392585 -0.2308 0.832529 -1.30522 -1.21822 -0.326756 -1.54624 -1.14425 -0.793027 -0.225757 0.186029 -0.876767 -0.721456 -1.01172 -0.70413 0.696077 -0.607102 2.26728 0.126208 0.344074 0.240018 0.554131 1.67342 0.615785 0.455168 0.609938 2.02645 0.636108 0.488029 0.315673 0.335585 0.807754 0 0 0.191296 0.270707 0.713564
49.1403 0.533969 0.0375232 0.0840066 0 0 0 0 0.0844478 0.033716  49.1403 48.9635 48.6857 48.3167 47.7368 46.8563 45.894 45.2084 43.9221 43.065 42.0861 40.4894 39.0036 37.7209 36.691 35.3922 34.3375 33.6703 33.1663 32.6902 32.3892 31.9484 31.3 30.5262 29.3452 28.0545 26.8499 25.5493 24.2064 22.7459 21.3263 20.1519 19.1468 18.0232 16.8385 15.7494 15.1216 14.6635 14.4718 14.5789 14.4566 13.809 12.9386 12.2778 11.6536 11.1936 10.8192 10.5456 10.2771 10.1536 10.1507 10.5842 11.7112 13.513 0 -0.531267 0.231047 -1.41375 0.586151 0.106751 0.757691 -0.777826 0.56535 -0.291365 -0.0215969 -0.211682 -0.31191 -0.352954 0.175326 -1.03828 -1.08252 -0.124487 0.17299 -0.497019 -1.20978 -1.15343 -0.861181 0.166195 -1.26909 -0.0627645 0.303497 -0.0790816 0.954389 -1.05959 -1.04446 -0.231459 -1.06202 -1.30091 -0.286883 -0.249493 0.236555 -0.625769 -0.288842 -0.992457 -0.529921 0.878523 -0.285733 2.57393 0.136402 0.324377 0.234113 0.558832 1.63179 0.615127 0.459111 0.611799 1.97633 0.638124 0.486797 0.322804 0.319167 0.91137 0 0 0.203776 0.295594 0.763937
48.9371 0.500885 0.0367732 0.0843441 0 0 0 0 0.0746121 0.0310858  48.9371 48.7615 48.4879 48.1271 47.557 46.7015 45.7656 45.0971 43.8393 43.0162 42.0707 40.5432 39.0734 37.7693 36.6705 35.3319 34.2185 33.4798 32.944 32.4605 32.1858 31.7834 31.1842 30.4547 29.3163 28.0605 26.8997 25.6371 24.3125 22.8674 21.4602 20.2735 19.2793 18.1608 17.0108 15.9498 15.3394 14.9015 14.7596 14.9105 14.8303 14.2196 13.4111 12.8006 12.2166 11.7795 11.4377 11.1929 10.9539 10.8989 10.9857 11.521 12.7506 14.6713 0 -0.231353 0.0763499 -0.993228 0.206213 0.201007 0.633875 -0.291521 0.680743 -0.585851 0.0149097 -0.178491 -0.264697 -0.401936 0.216869 -1.05708 -1.11507 0.0199193 -0.0271782 -0.341432 -1.0577 -1.36623 -0.622042 -0.00184098 -0.695244 -0.244517 0.551778 -0.147147 0.92069 -0.708923 -0.539854 -0.338636 -1.20576 -0.920419 -0.19072 -0.349321 0.299373 -0.259932 -0.373698 -1.00822 -0.362746 1.11343 -0.102293 2.56335 0.130756 0.344408 0.218374 0.563428 1.63888 0.616409 0.456433 0.604494 1.98564 0.638495 0.489923 0.319055 0.322003 0.91275 0 0 0.198001 0.270192 0.698715
48.1145 0.522777 0.0356793 0.0841735 0 0 0 0 0.0718534 0.028707  48.1145 47.9409 47.6726 47.3218 46.7788 45.9704 45.079 44.4329 43.2085 42.4233 41.5322 40.0868 38.6991 37.4586 36.4587 35.2118 34.182 33.5344 33.0835 32.6688 32.4268 32.029 31.4212 30.6863 29.5497 28.2875 27.1245 25.8661 24.5373 23.0845 21.6614 20.484 19.4863 18.3964 17.2588 16.2349 15.6558 15.242 15.0999 15.239 15.1531 14.5353 13.7214 13.0924 12.5124 12.0889 11.75 11.5207 11.314 11.2842 11.3835 11.992 13.3234 15.4 0 -0.0650511 0.109234 -1.2395 0.27119 0.208823 0.827984 -0.33239 0.51364 -0.297657 -0.0365408 -0.261558 -0.171862 -0.385889 0.0545632 -0.542042 -1.52239 -0.111863 0.0994509 -0.408704 -1.57963 -1.01435 -0.670597 -0.0427258 -0.407347 -0.236432 0.4264 -0.108096 0.89376 -0.823745 -0.706912 -0.250267 -1.21883 -1.19051 -0.229196 -0.319904 0.362587 -0.440476 -0.484433 -0.788121 -0.583835 1.16433 -0.413453 2.5883 0.127668 0.360032 0.205368 0.567899 1.62312 0.618534 0.453911 0.606762 1.98429 0.640358 0.489533 0.316987 0.340237 0.888578 0 0 0.191671 0.268675 0.644849
50.8448 0.507216 0.0385137 0.0859157 0 0 0 0 0.0744795 0.0305976  50.8448 50.6663 50.3889 50.0205 49.4545 48.6141 47.6741 47.0024 45.7389 44.9037 43.9196 42.3397 40.8147 39.4966 38.401 37.0194 35.8829 35.1815 34.6724 34.2154 33.9593 33.5621 32.9677 32.2372 31.0726 29.7341 28.5213 27.1806 25.7574 24.2085 22.6798 21.4071 20.3041 19.1305 17.8984 16.8165 16.1866 15.7267 15.5493 15.6683 15.5584 14.8949 14.0062 13.3167 12.6824 12.2205 11.8512 11.5994 11.3657 11.3081 11.368 11.841 12.9665 14.7531 0 -0.263903 -0.250956 -1.14983 0.442407 0.44152 0.552131 -0.522675 0.505526 0.0974201 -0.147841 -0.477588 0.114788 -0.745347 0.0819515 -0.637574 -1.2521 -0.386304 0.231994 -0.891794 -1.63283 -0.671056 -0.950004 0.0895827 -1.13744 -0.0917219 0.260028 0.218673 0.818901 -1.37024 -0.658301 -0.355308 -1.31845 -0.930189 -0.560855 -0.159202 0.340637 -0.480401 -0.421293 -0.999749 -0.688911 1.08111 -0.358782 2.43166 0.130695 0.366051 0.216147 0.564963 1.6154 0.617658 0.454497 0.605808 1.93946 0.637512 0.483115 0.308012 0.336311 0.873876 0 0 0.187281 0.232838 0.633084
51.8016 0.539629 0.0412402 0.0898337 0 0 0 0 0.0678586 0.0279554  51.8016 51.6186 51.3368 50.9646 50.3881 49.5264 48.5674 47.8876 46.6037 45.7614 44.7866 43.2176 41.6637 40.2871 39.128 37.7074 36.5251 35.7852 35.2471 34.8125 34.5842 34.21 33.6156 32.8716 31.6758 30.302 29.0676 27.6926 26.2337 24.674 23.1523 21.8718 20.7749 19.5945 18.3831 17.301 16.7013 16.287 16.1479 16.308 16.2335 15.6257 14.7573 14.0681 13.4184 12.955 12.5909 12.3412 12.107 12.0467 12.1347 12.6573 13.8735 15.7902 0 -0.246875 -0.0995998 -0.991456 0.178045 0.260908 0.498882 -0.109809 0.486076 -0.037388 -0.294708 -0.0815948 -0.340619 -0.326277 -0.0776559 -0.692472 -1.4761 -0.270398 0.162257 -0.866912 -1.46959 -0.892712 -0.461304 -0.292396 -0.932316 -0.109969 0.251847 -0.0633676 0.853959 -1.05736 -1.22134 -0.464808 -1.33266 -0.929696 -0.4761 -0.519564 0.333672 -0.680825 -0.56029 -1.08994 -0.569995 0.956536 -0.106098 2.28824 0.122916 0.32592 0.212405 0.56178 1.61615 0.615592 0.454145 0.614867 1.93558 0.63927 0.485477 0.303693 0.330102 0.85567 0 0 0.183836 0.224401 0.575265
53.9845 0.505227 0.0418754 0.0883332 0 0 0 0 0.0582403 0.024447  53.9845 53.7984 53.5093 53.1245 52.5333 51.6446 50.6467 49.9496 48.6375 47.7682 46.7425 45.078 43.42 41.9802 40.7851 39.2914 38.0809 37.3208 36.8147 36.3605 36.132 35.7391 35.1445 34.3671 33.1565 31.7525 30.4935 29.0993 27.6308 26.0316 24.4988 23.2117 22.0911 20.8532 19.5784 18.4361 17.7818 17.3197 17.1807 17.3665 17.3338 16.7416 15.904 15.2352 14.6002 14.1452 13.7862 13.5602 13.3606 13.3838 13.6185 14.3907 15.9427 18.2856 0 -0.155665 -0.555914 -0.801178 0.04965 0.50114 0.656793 -0.690153 0.631119 -0.362842 0.128054 -0.570671 -0.0545952 -0.489728 -0.0188273 -0.601602 -1.28346 -0.267706 0.2353 -0.766493 -1.43564 -0.836007 -0.425504 -0.318696 -1.12439 -0.23822 0.39569 0.131403 0.833829 -1.04183 -0.685015 -0.491863 -1.1554 -1.04991 -0.443129 -0.328798 0.328188 -0.37413 -0.532844 -0.667316 -0.661403 1.19326 0.363654 2.36959 0.121259 0.364595 0.196987 0.55262 1.61783 0.616216 0.461614 0.61108 1.93996 0.635363 0.491847 0.313066 0.340784 0.870001 0 0 0.182952 0.202494 0.559198
